Ticker,StockPrice_x,NetEPS,PE,Year,StockPrice_y,BookValuePerShare,PB,DividendYield,MarketCap,ROE,NetIncome,ROA,TotalAssets,Volume,DebtToEquity
NKE,112.2625,,30.64,2022,112.2625,,11.5225,4.487285149280069e-05,132078148773.46072,39.4225,,14.955,,7708901.195219124,1.6125
NKE,105.0375,,31.4275,2023,105.0375,,11.33,5.190200705124523e-05,128907369877.95428,35.595,,13.53,,7644710.0,1.645
NKE,88.17,,25.4575,2024,88.17,,9.32,,,37.2925,,14.08,,,1.6725
NKE,71.01666666666667,,29.456666666666667,2025,71.01666666666667,,7.77,,,27.645,,10.225,,,1.735
NOC,41.035,,6.385,2010,41.035,,0.9275,0.0001655923455915,5825774666.364033,15.6475,,6.625,,2237605.964285714,1.3225
NOC,46.345,,6.685,2011,46.345,,1.075,0.0001762418978585,6488386457.352206,16.1575,,7.3325,,2445048.353174603,1.19
NOC,51.2525,,6.6,2012,51.2525,,1.2125,0.0001741352351403,7180651359.640644,18.8,,8.025,,1613799.6,1.4575
NOC,74.19,,9.0675,2013,74.19,,1.7125,0.0001354388347843,10070731670.77122,20.1125,,7.465,,1571671.4285714286,1.7574999999999998
NOC,109.14,,11.6825,2014,109.14,,2.4475,0.0001014918225963,15007501340.74114,20.5375,,7.8975,,1196723.8095238097,1.7725
NOC,143.6925,,14.2975,2015,143.6925,,4.4825,8.496274136778798e-05,20426657594.182087,28.545,,7.9525,,1240457.9365079366,3.0875
NOC,187.88,,16.32,2016,187.88,,6.0,7.414573240978499e-05,26296991288.12088,36.6475,,8.5525,,1053765.0793650793,3.3875
NOC,239.74,,19.0225,2017,239.74,,6.6525,6.631030072733242e-05,33255303852.347088,40.2325,,8.997499999999999,,775663.3466135458,3.485
NOC,271.9875,,19.5825,2018,271.9875,,5.715,6.906086154651092e-05,39716286154.40228,44.23,,9.8275,,1223925.8964143426,3.46
NOC,297.745,,18.1475,2019,297.745,,5.5,6.930946515347323e-05,41481425545.38309,33.4825,,7.585,,939140.0793650794,3.42
NOC,283.6175,,18.8975,2020,283.6175,,4.7675,7.234888276997492e-05,43026962288.70404,26.985,,6.0275,,987977.0750988142,3.4325
NOC,336.7175,,10.91,2021,336.7175,,4.66,7.610754859723374e-05,46856988762.49385,47.38,,12.0975,,867578.1746031746,2.6775
NOC,463.0925,,13.435,2022,463.0925,,5.085,5.996166500420674e-05,63773098849.522766,41.86,,12.9175,,892255.7768924303,2.0375
NOC,442.0225,,19.205,2023,442.0225,,4.3625,6.715422462685096e-05,63128101834.84089,26.9075,,9.16,,833790.4,1.96
NOC,470.6825,,27.3525,2024,470.6825,,4.7075,,,18.645,,5.7975,,,2.2975
NOC,532.3100000000001,,20.063333333333333,2025,532.3100000000001,,4.99,,,25.555,,7.865,,,2.22
NOW,,,,2010,,,,,,,,,,,-0.78
NOW,,,,2011,,,,,,0.0,,0.0,,,3.3875
NOW,,,,2012,31.10333333333333,,53.35666666666666,0.0,6475004791.778677,-202.99,,-22.84,,689381.746031746,2.2175
NOW,46.1375,,0.0,2013,46.1375,,21.01,0.0,8788051191.9265,-23.6875,,-11.22,,1551587.6984126985,1.2375
NOW,62.1275,,0.0,2014,62.1275,,22.125,0.0,12429235684.513334,-37.16,,-12.6675,,1755879.365079365,2.1625
NOW,77.275,,0.0,2015,77.275,,24.3975,0.0,15991669990.930304,-44.0375,,-13.4825,,1351759.9206349207,2.2675
NOW,70.2675,,0.0,2016,70.2675,,33.76,0.0,14914152268.900583,-111.935,,-25.275,,1911683.7301587304,4.4375
NOW,110.3475,,0.0,2017,110.3475,,34.56,0.0,21842624077.967457,-23.8,,-4.484999999999999,,1587258.565737052,4.3175
NOW,177.9,,0.0,2018,177.9,,32.8575,0.0,36043728443.09754,-7.8925,,-1.765,,1981191.235059761,2.795
NOW,264.3075,,7239.085,2019,264.3075,,34.39,0.0,52887668483.17056,10.2225,,3.12,,2117297.222222222,2.3725
NOW,431.7675,,320.07,2020,431.7675,,32.2225,0.0,84876898230.17119,26.84,,9.2975,,1839644.6640316208,1.8325
NOW,580.26,,615.3299999999999,2021,580.26,,33.93,0.0,119321659080.42229,6.275,,2.19,,1313955.9523809524,1.83
NOW,449.5725,,413.225,2022,449.5725,,20.8175,0.0,97329159782.37584,5.7875,,2.1425,,1727025.8964143426,1.625
NOW,573.0350000000001,,118.6225,2023,573.0350000000001,,17.1,0.0,110924795062.69089,21.26,,9.1275,,1378449.6,1.2425
NOW,875.895,,129.5275,2024,875.895,,20.16,,,18.0475,,8.425,,,1.09
NOW,899.4466666666666,,115.91333333333334,2025,899.4466666666666,,17.453333333333333,,,16.47,,8.004999999999999,,,1.045
NTES,5.6475,,12.315,2010,5.6475,,0.0,0.0,3680528154.6080985,25.645,,21.83,,4526414.682539683,0.18
NTES,7.02,,10.49,2011,7.02,,0.0,0.0,4547743915.213196,27.4775,,23.22,,4645555.555555556,0.1825
NTES,8.5225,,10.0175,2012,8.5225,,0.0,0.0,5276762952.56729,25.305,,21.455,,3907852.0,0.19
NTES,10.8825,,10.685,2013,10.8825,,0.0,0.0001100353633167,6323062642.179887,28.5075,,19.6925,,3279505.9523809524,0.175
NTES,13.73,,11.865,2014,13.73,,0.0,0.0001584917941296,8504998060.407065,26.255000000000003,,18.0175,,2766757.936507937,0.2825
NTES,23.2425,,16.84,2015,23.2425,,1.115,6.360122319483141e-05,13979080956.952547,22.565,,17.1575,,4197736.111111111,0.3475
NTES,33.9525,,15.0775,2016,33.9525,,1.0975,7.43182330699691e-05,20504153703.384956,30.19,,21.5825,,5936710.317460317,0.425
NTES,51.7725,,18.8975,2017,51.7725,,1.3825,5.641386002811776e-05,31689717078.33933,30.16,,20.47,,6511482.071713148,0.49
NTES,43.5675,,29.1175,2018,43.5675,,0.9875,3.2855210844965886e-05,28282796046.220444,14.87,,9.185,,5408179.282868526,0.7625
NTES,47.5675,,17.3375,2019,47.5675,,0.9975,0.0001467110965368,29417472229.307796,27.2375,,15.13,,3564537.698412698,0.78
NTES,76.92,,22.0375,2020,76.92,,2.1975,4.916830478875478e-05,46969063631.002205,26.630000000000003,,15.2575,,3529816.6007905137,0.7275
NTES,93.3675,,31.4575,2021,93.3675,,0.9875,3.429553403468584e-05,60953784117.90718,16.1825,,9.47,,2960273.412698413,0.6975
NTES,77.295,,17.62,2022,77.295,,0.6975,7.89066833936696e-05,50979737436.97096,19.4,,12.11,,2167362.948207171,0.5874999999999999
NTES,89.98,,15.9325,2023,89.98,,0.795,7.574790526948517e-05,57877927782.87701,22.5575,,14.875,,1366424.4,0.4599999999999999
NTES,93.04,,14.9725,2024,93.04,,0.7125,,,22.317500000000003,,15.7075,,,0.4024999999999999
NTES,116.64,,16.785,2025,116.64,,0.0,,,22.83,,16.71,,,0.36
NVDA,0.3,,12.975,2010,0.3,,2.4525,0.0,7582457953.98291,6.08,,4.4625,,741317984.1269841,0.345
NVDA,0.4175,,31.5275,2011,0.4175,,2.8525,0.0,9440935790.951416,12.785,,9.42,,915740619.0476192,0.345
NVDA,0.305,,14.4725,2012,0.305,,1.725,2.829233337159484e-05,7556478094.120799,12.62,,9.5525,,483102720.0,0.32
NVDA,0.325,,14.8825,2013,0.325,,1.6800000000000002,9.167789361036372e-05,8074914032.5271,11.7275,,8.92,,353759428.5714286,0.3225
NVDA,0.425,,19.235,2014,0.425,,2.185,7.421204661002546e-05,10761744994.856443,11.8825,,7.817500000000001,,283956095.2380952,0.6325000000000001
NVDA,0.54,,20.2675,2015,0.54,,2.6525,6.718760528495645e-05,14005147704.430786,13.7125,,8.425,,310268111.1111111,0.6275
NVDA,1.1825,,32.3225,2016,1.1825,,5.4175,3.8479428160935365e-05,32195275285.89893,19.29,,11.565,,442851603.1746032,0.7050000000000001
NVDA,3.595,,43.0625,2017,3.595,,14.135000000000002,1.554149176174686e-05,90186199272.87582,38.0125,,22.9975,,685866406.374502,0.5925
NVDA,5.73,,37.6725,2018,5.73,,16.8625,1.1181945790651233e-05,140286924868.092,53.7175,,35.67,,548086087.6494024,0.4775
NVDA,4.3100000000000005,,36.1075,2019,4.3100000000000005,,10.3325,1.5617904010151056e-05,105790503710.18556,33.5375,,23.2675,,456399666.6666667,0.4275
NVDA,9.0625,,66.46,2020,9.0625,,16.1075,6.653206334683814e-06,240412170866.2151,27.2525,,17.465,,480855256.91699606,0.6900000000000001
NVDA,18.23,,73.49000000000001,2021,18.23,,22.1725,3.403491406046489e-06,475077516726.7578,35.51,,20.4975,,359558817.46031743,0.72
NVDA,18.645,,57.5025,2022,18.645,,18.8175,3.620785048716308e-06,452175177933.8303,34.2225,,19.825,,543163223.1075697,0.775
NVDA,33.6775,,105.8,2023,33.6775,,30.475,1.7986738378692907e-06,891283821919.4268,38.2875,,21.2425,,473557460.0,0.775
NVDA,99.395,,52.28,2024,99.395,,44.315,,,109.1225,,69.4425,,,0.5075000000000001
NVDA,136.57666666666668,,44.76666666666667,2025,136.57666666666668,,40.43333333333333,,,111.18,,76.13,,,0.4499999999999999
NVO,6.9325,,17.45,2010,6.9325,,0.0,9.492636411551544e-05,21706483562.59648,37.515,,23.2775,,2681154.761904762,0.67
NVO,8.870000000000001,,17.2075,2011,8.870000000000001,,0.0,7.680756200688558e-05,29602125627.73659,45.5575,,26.9725,,3205142.8571428573,0.71
NVO,11.7325,,18.8975,2012,11.7325,,2.525,9.090643009116007e-05,38342368761.68923,55.7025,,30.75,,3570348.0,0.8325
NVO,13.2525,,16.6325,2013,13.2525,,2.65,9.912136421762182e-05,45321530232.629776,66.3475,,37.41,,3003198.412698413,0.765
NVO,18.305,,20.7725,2014,18.305,,3.075,9.313848428351348e-05,59990710215.46256,69.3,,38.79,,2637254.761904762,0.8525
NVO,22.5475,,23.645,2015,22.5475,,4.33,7.647604036270198e-05,73716979984.06284,82.39750000000001,,40.46,,2887160.3174603176,1.105
NVO,19.375,,18.325,2016,19.375,,2.805,0.000129547806388,68030851209.23268,86.5175,,41.6475,,4963715.873015873,1.1375
NVO,19.295,,16.8975,2017,19.295,,3.7525,0.0001410215438297,61919494297.98908,86.335,,40.307500000000005,,4056114.741035857,1.1275
NVO,20.8,,16.5175,2018,20.8,,3.1575,0.0001068913019518,71422314679.04909,81.44,,38.8525,,3070845.418326693,1.1275
NVO,24.075,,19.7325,2019,24.075,,3.655,0.0001065182544073,77619983838.3099,73.4,,32.97,,2839237.301587302,1.2725
NVO,30.6375,,23.1675,2020,30.6375,,3.9275,9.304782704970684e-05,100617398446.34608,72.5875,,31.79,,2880599.209486166,1.3075
NVO,42.415,,27.0725,2021,42.415,,5.44,8.160641260907298e-05,140667505193.58176,72.89250000000001,,30.1,,1990250.7936507936,1.5525
NVO,54.815,,32.3225,2022,54.815,,6.2725,6.305862597693601e-05,176349188973.83716,72.58250000000001,,25.415,,2991980.079681275,1.99
NVO,86.17750000000001,,37.92,2023,86.17750000000001,,7.3375,5.197425870695088e-05,277429858913.3533,83.8125,,27.27,,3449967.2,2.1025
NVO,116.92,,38.7475,2024,116.92,,4.5425,,,87.53999999999999,,27.9,,,2.2125
NVO,59.1,,17.485,2025,59.1,,0.0,,,80.91,,24.22,,,2.53
NVS,25.3975,,5.97,2010,25.3975,,0.945,0.0002539886187826,52366532664.95038,16.9225,,9.76,,3955902.03968254,0.7825
NVS,27.705,,6.7325,2011,27.705,,0.9975,0.0002853104847508,59031156738.9288,14.5875,,7.8675,,3892218.277777778,0.8625
NVS,29.98,,8.2425,2012,29.98,,1.0975,0.000286764026301,61794336548.500336,13.1225,,7.145,,2441925.856,0.8300000000000001
NVS,39.5625,,10.4175,2013,39.5625,,1.365,0.0002324642547469,81606277468.0368,13.4375,,7.57,,1606833.630952381,0.7424999999999999
NVS,49.67,,12.1425,2014,49.67,,1.7,0.0001954276398516,101695333020.15572,14.135,,8.0725,,1677263.865079365,0.7725
NVS,52.9525,,6.835,2015,52.9525,,1.22,0.0001624284760072,115568871560.69109,25.35,,14.49,,1994515.174603175,0.7324999999999999
NVS,45.14,,16.060000000000002,2016,45.14,,1.4575,0.0002139060338854,94575191862.90118,9.0675,,5.109999999999999,,2527051.345238095,0.795
NVS,50.0825,,17.55,2017,50.0825,,1.225,0.0001950778400342,102904592540.2281,9.525,,5.145,,2443513.980079681,0.88
NVS,52.182500000000005,,10.7475,2018,52.182500000000005,,1.5875,0.0001895050437279,109552514555.56444,16.0975,,8.685,,2235162.123505976,0.8574999999999999
NVS,66.565,,13.1625,2019,66.565,,2.9425,0.0001607196938593,131598300301.20476,19.65,,8.9575,,2087301.5674603172,1.38
NVS,67.8225,,19.0275,2020,67.8225,,2.86,0.0001750852668922,138064831272.15677,16.189999999999998,,7.095000000000001,,2088763.2411067197,1.34
NVS,69.655,,15.05,2021,69.655,,2.7525,0.0001879348242189,144433161654.50568,22.8075,,10.165,,2026009.9206349207,1.1925
NVS,71.28,,11.115,2022,71.28,,2.5225,0.0001875915848233,145961901666.30786,30.7025,,15.21,,2355113.147410359,0.9775
NVS,88.3,,21.6975,2023,88.3,,3.93,0.0001867060022309,172051741305.11844,18.1325,,8.2925,,1783711.2,1.345
NVS,100.27,,13.62,2024,100.27,,4.7675,,,35.6325,,15.1025,,,1.35
NVS,116.13666666666668,,17.3,2025,116.13666666666668,,5.53,,,31.565,,13.04,,,1.54
ORCL,19.5325,,15.9775,2010,19.5325,,3.0925,3.845314982546143e-05,58140325411.8154,21.17,,10.665,,31532253.57142857,0.9925
ORCL,25.8975,,15.44,2011,25.8975,,3.2675,3.484439106796641e-05,72147688099.91986,23.295,,12.515,,31328866.666666668,0.7949999999999999
ORCL,24.6725,,12.3175,2012,24.6725,,2.75,6.729446801797774e-05,69135890433.72069,23.5975,,13.425,,26762385.6,0.7725
ORCL,28.2175,,12.4475,2013,28.2175,,2.94,3.532926974639283e-05,78996328669.8912,24.775,,13.5125,,23011721.42857143,0.8775000000000001
ORCL,34.8875,,14.565,2014,34.8875,,3.29,5.725017967542688e-05,95270678625.85118,23.9975,,12.345,,15168297.222222222,0.985
ORCL,34.9575,,15.8,2015,34.9575,,3.1425,6.459710790229354e-05,98091495311.58556,20.5,,9.67,,14885947.61904762,1.2275
ORCL,34.4325,,16.6475,2016,34.4325,,2.975,7.052844598154092e-05,95806206126.00745,18.8025,,8.0175,,13721410.317460315,1.4300000000000002
ORCL,41.3775,,18.5375,2017,41.3775,,3.145,7.179793145505515e-05,115427417656.17906,18.445,,7.4575,,13626900.398406375,1.4475
ORCL,43.68,,48.19,2018,43.68,,4.2175,7.081635005093422e-05,121056306452.11005,7.699999999999999,,2.74,,18314775.697211158,2.235
ORCL,48.105,,16.07,2019,48.105,,8.0275,7.337287413644232e-05,137997325659.46094,41.7775,,9.595,,13039955.555555556,4.2625
ORCL,50.6475,,15.86,2020,50.6475,,13.9975,7.321536227588721e-05,144133870678.79636,72.3875,,9.855,,13097647.43083004,8.8875
ORCL,76.25,,18.3775,2021,76.25,,-43.7675,6.382106546051902e-05,216129290108.74365,345.46250000000003,,10.75,,11388565.476190476,-22.39
ORCL,73.095,,28.8425,2022,73.095,,-36.9175,7.15744239308821e-05,204066534990.9673,-142.9475,,6.23,,8346655.378486056,-23.5275
ORCL,104.775,,32.0125,2023,104.775,,61.225,6.198610669446918e-05,284855953588.9187,-716.755,,6.9475,,9151480.0,23.0775
ORCL,137.1475,,35.25,2024,137.1475,,38.4175,,,181.115,,7.88,,,14.165
ORCL,193.23,,44.76,2025,193.23,,27.433333333333334,,,85.805,,8.085,,,7.689999999999999
ORLY,3.3825,,18.7825,2010,3.3825,,2.34,0.0,2753763450.434784,13.325,,7.755,,20845095.23809524,0.6525
ORLY,4.4925,,19.965,2011,4.4925,,2.9775,0.0,3621894482.7430577,15.24,,9.005,,19495440.47619048,0.7975
ORLY,5.8,,19.65,2012,5.8,,4.2525,0.0,5050238481.979615,21.1375,,10.0875,,20630646.0,1.3775
ORLY,7.8575,,21.2325,2013,7.8575,,6.32,0.0,6446571496.668022,30.1,,10.71,,11787892.857142856,1.99
ORLY,10.6975,,23.555,2014,10.6975,,8.055,0.0,8781363632.43274,35.6225,,11.575,,10243345.23809524,2.14
ORLY,15.7625,,27.9025,2015,15.7625,,11.65,0.0,13127862066.844849,42.885,,13.1175,,10082410.714285716,2.335
ORLY,18.385,,27.0375,2016,18.385,,14.68,0.0,15237000913.085358,53.4825,,14.1275,,11972946.42857143,3.1225
ORLY,15.7425,,20.2675,2017,15.7425,,25.11,0.0,13250654711.43318,89.8275,,14.7725,,19342003.984063745,8.3225
ORLY,20.21,,20.0725,2018,20.21,,59.6275,0.0,16635107406.295662,253.145,,16.5025,,11492372.50996016,18.1675
ORLY,26.575,,23.23,2019,26.575,,135.585,0.0,22082824564.59329,441.76,,14.585,,8734095.238095239,45.725
ORLY,27.2725,,19.3475,2020,27.2725,,133.83249999999998,0.0,23848095335.90159,497.0475,,14.1425,,10132375.494071146,54.57
ORLY,39.8475,,20.8125,2021,39.8475,,-1468.36,0.0,31937743506.568542,55421.84,,17.185000000000002,,7217386.904761905,-476.95
ORLY,47.735,,22.145,2022,47.735,,-65.04249999999999,0.0,39934612390.99542,-945.4475,,18.0475,,8087599.601593626,-18.1975
ORLY,61.055,,24.98,2023,61.055,,-32.597500000000004,0.0,51326085611.36916,-158.115,,17.645,,6276234.0,-8.955
ORLY,75.37,,28.22,2024,75.37,,-45.6775,,,-153.20499999999998,,16.855,,,-11.075
ORLY,96.37,,34.77,2025,99.49,,-30.14,,,-172.435,,16.035,,,-13.055
PANW,,,,2010,,,,,,,,,,,0.0
PANW,,,,2011,,,,,,,,,,,-1.14
PANW,,,,2012,9.34,,16.44,0.0,6570681246.515001,,,,,3550328.571428572,0.415
PANW,8.07,,0.0,2013,8.36,,13.415,0.0,5549730902.209449,-9.635,,-4.795,,6161773.80952381,1.1025
PANW,12.9025,,0.0,2014,12.9025,,16.1175,0.0,9344747109.116327,-58.935,,-22.0275,,10751169.047619049,1.985
PANW,25.8725,,0.0,2015,25.8725,,26.265,0.0,17976242820.614285,-35.9725,,-10.6125,,8764623.80952381,2.7625
PANW,24.3825,,0.0,2016,24.3825,,18.125,0.0,15770074982.193962,-29.1225,,-7.7675,,10989123.80952381,2.6025
PANW,22.2875,,0.0,2017,22.2875,,16.0075,0.0,14971758876.512018,-25.535,,-6.71,,10265670.119521912,3.355
PANW,30.4875,,0.0,2018,30.4875,,19.37,0.0,21517629182.69184,-18.04,,-3.555,,8555808.76494024,4.225
PANW,38.2325,,0.0,2019,38.2325,,15.915,0.0,24662123196.361725,-6.2275,,-1.3225,,7740261.904761905,3.575
PANW,37.85,,0.0,2020,37.85,,22.6425,0.0,26496383140.233944,-19.58,,-3.3575,,7954043.478260869,7.2775
PANW,67.18,,0.0,2021,67.18,,56.3575,0.0,46094819951.898,-51.99,,-4.875,,7140050.0,12.7425
PANW,87.19,,0.0,2022,87.19,,234.2775,0.0,57606193540.36783,-79.465,,-2.98,,9277525.896414343,50.0525
PANW,104.26,,696.8475,2023,104.26,,47.56,0.0,73696210799.81445,30.8075,,2.3775,,9159572.8,10.1675
PANW,164.3125,,46.72,2024,164.3125,,21.63,,,72.845,,14.62,,,2.8825000000000003
PANW,179.8166666666667,,102.26,2025,179.8166666666667,,17.266666666666666,,,21.48,,6.135,,,2.165
PBR,10.045,,2.505,2010,10.045,,0.405,0.0004523863285811,37880024720.69514,16.6325,,8.365,,16925136.904761903,0.8999999999999999
PBR,8.254999999999999,,2.2025,2011,8.254999999999999,,0.2224999999999999,0.0004822958759379,32919224827.386765,12.555,,7.27,,16343514.682539685,0.7525
PBR,6.1675,,3.2325,2012,6.1675,,0.235,0.0003307939511229,24532863703.652954,7.1875,,3.945,,14333745.2,0.8925
PBR,4.217499999999999,,2.43,2013,4.217499999999999,,0.175,0.0001914714248074,17374235493.553707,7.175,,3.4675,,16903066.666666668,1.1575
PBR,3.6125,,2.2625,2014,3.6125,,0.1575,0.0004440165796519,15011865138.187712,2.53,,1.17,,30677188.888888888,1.34
PBR,1.755,,0.0,2015,1.755,,0.135,0.0,7378440829.746383,-8.3725,,-3.0875,,36656965.87301587,2.0475000000000003
PBR,2.4,,0.0,2016,2.4,,0.195,0.0,8489282507.501859,-13.355,,-4.220000000000001,,27857508.33333333,2.115
PBR,2.815,,2.01,2017,2.815,,0.225,0.0,10809019819.676676,-1.2225,,-0.3975,,18225771.71314741,2.06
PBR,3.6625,,15.125,2018,3.6625,,0.315,0.0001302884921131,14507008037.765623,5.15,,1.725,,24125336.65338645,1.975
PBR,4.66,,3.9825,2019,4.66,,0.4024999999999999,0.0001280560099893,17373013186.16231,10.22,,3.3025,,16284960.317460315,2.12
PBR,1.955,,0.0,2020,1.955,,0.285,0.000123446145114,10498107945.719858,-5.23,,-1.545,,26198355.731225297,3.0
PBR,3.6175,,0.7649999999999999,2021,3.4933333333333336,,0.35,0.0022814407310536,12474578134.548552,9.9575,,3.7875,,32265121.825396825,1.7025
PBR,6.105,,1.23,2022,6.105,,0.525,0.0038939891970756,23025338907.78348,42.165,,17.195,,33745249.800796814,1.4825
PBR,10.1025,,2.3525,2023,10.1025,,0.8425,0.0013137304132628,34787262376.63971,38.8925,,15.1375,,20530995.2,1.6225
PBR,12.325,,5.9975,2024,12.325,,1.1575,,,20.5225,,7.592499999999999,,,1.8025
PBR,13.355,,9.965,2025,13.355,,1.245,,,12.98,,4.53,,,1.89
PBR-A,,,,2010,,,,0.0005613405738865,22271673901.579124,,,,,7659501.587301588,
PBR-A,,,,2011,,,,0.0005923692506132,19707744177.055428,,,,,7813334.920634921,
PBR-A,,,,2012,,,,0.0003812845665248,15647875339.735107,,,,,8026260.0,
PBR-A,,,,2013,,,,0.0005558111461332,12471899791.227757,,,,,8141435.317460317,
PBR-A,,,,2014,,,,0.0008400891929127,11033739409.278751,,,,,12832043.650793651,
PBR-A,,,,2015,,,,0.0,4749806228.541492,,,,,14753209.523809524,
PBR-A,,,,2016,,,,0.0,4972451001.993176,,,,,11676749.603174604,
PBR-A,,,,2017,,,,0.0,7174794049.781635,,,,,6639471.71314741,
PBR-A,,,,2018,,,,0.0005345614133428,9130563812.555449,,,,,9281386.454183267,
PBR-A,,,,2019,,,,0.0004109663657606,11375405186.811222,,,,,6631022.619047619,
PBR-A,,,,2020,,,,0.0,7440564619.611115,,,,,8162381.818181818,
PBR-A,,,,2021,,,,0.0023198486991102,8915239323.983562,,,,,10786037.698412698,
PBR-A,,,,2022,,,,0.0041828662743728,15428043084.665607,,,,,15127574.900398407,
PBR-A,,,,2023,,,,0.0013980196990882,24448573680.491264,,,,,8441938.8,
PBR.A,8.1675,,2.0375,2010,8.1675,,0.3299999999999999,,,16.6325,,8.365,,,0.8999999999999999
PBR.A,6.865,,1.8375,2011,6.865,,0.1825,,,12.555,,7.27,,,0.7525
PBR.A,5.485,,2.88,2012,5.485,,0.2075,,,7.1875,,3.945,,,0.8925
PBR.A,4.265000000000001,,2.4625,2013,4.265000000000001,,0.1775,,,7.175,,3.4675,,,1.1575
PBR.A,3.655,,2.45,2014,3.655,,0.1575,,,2.53,,1.17,,,1.34
PBR.A,1.5225,,0.0,2015,1.5225,,0.1149999999999999,,,-8.3725,,-3.0875,,,2.0475000000000003
PBR.A,1.965,,0.0,2016,1.965,,0.16,,,-13.355,,-4.220000000000001,,,2.115
PBR.A,2.585,,1.9725,2017,2.585,,0.2075,,,-1.2225,,-0.3975,,,2.06
PBR.A,3.175,,16.355,2018,3.175,,0.27,,,5.15,,1.725,,,1.975
PBR.A,4.2575,,3.6425,2019,4.2575,,0.365,,,10.22,,3.3025,,,2.12
PBR.A,1.905,,0.0,2020,1.905,,0.28,,,-5.23,,-1.545,,,3.0
PBR.A,3.273333333333333,,0.7233333333333333,2021,3.273333333333333,,0.3266666666666666,,,0.6966666666666667,,0.5166666666666667,,,1.7366666666666666
PBR.A,5.5475,,1.24,2022,5.5475,,0.475,,,39.9275,,16.1875,,,1.4825
PBR.A,9.7075,,2.265,2023,9.7075,,0.8125,,,38.8925,,15.1375,,,1.6225
PBR.A,11.8925,,5.715,2024,11.8925,,1.115,,,20.5225,,7.592499999999999,,,1.8025
PBR.A,12.24,,9.135,2025,12.24,,1.14,,,12.98,,4.53,,,1.89
PDD,,,,2017,,,,,,,,,,,-14.42
PDD,,,,2018,24.365,,4.565,0.0,30224740268.183502,-112.86,,-32.23,,6615589.908256881,-7.6425
PDD,30.223333333333333,,0.0,2019,28.8675,,3.105,0.0,39997344480.743324,-40.1775,,-17.302500000000002,,7354643.650793651,1.435
PDD,93.4225,,0.0,2020,93.4225,,11.2725,0.0,107691117441.5772,-30.79,,-10.2575,,8593005.928853756,2.1825
PDD,102.4675,,17.775,2021,102.4675,,1.5625,0.0,167639995212.8922,-2.265,,-0.7050000000000001,,7697129.365079365,1.435
PDD,61.51,,25.695,2022,61.51,,1.575,0.0,80302024269.27403,26.9875,,12.34,,13620864.143426295,1.0675
PDD,97.355,,21.2825,2023,97.355,,1.9075,0.0,130214561092.75832,34.6075,,17.89,,9024210.8,0.8975
PDD,120.25,,13.0225,2024,120.25,,0.7875,,,45.335,,25.76,,,0.6799999999999999
PDD,116.27,,12.515,2025,116.27,,0.0,,,33.27,,20.21,,,0.61
PEP,41.6725,,10.635,2010,41.6725,,3.1875,0.0001806234457817,56524929924.37227,32.7975,,11.5425,,6962503.571428572,2.17
PEP,43.6525,,11.1625,2011,43.6525,,2.97,0.0001852645696743,58958533509.7114,27.845,,8.785,,7884057.936507937,2.2075
PEP,47.305,,12.245,2012,47.305,,3.3725,0.0001827726961151,63782452150.31478,27.71,,8.3025,,6302690.8,2.38
PEP,57.0075,,13.65,2013,57.0075,,3.82,0.0001582680031739,77228897920.35857,29.185,,8.665,,5023105.158730159,2.3325
